UniversityID,BuildingID,BuildingName,SubsystemDescription,MonthNum,ml_risk,hist_asset_rate,hist_shock_rate,coverage
10,0603,Building 0603,Domestic Water Distribution,10,2.343498e-05,0.0,0.0,5
10,0603,Building 0603,Domestic Water Distribution,11,1.8495286e-05,0.0,0.0,5
10,0603,Building 0603,Domestic Water Distribution,12,2.1205507e-05,0.0,0.0,5
10,0603,Building 0603,Electrical Service & Distribution,1,1.1368626e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,2,1.127334e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,3,1.1396452e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,4,1.173943e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,5,1.1758024e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,6,1.2985053e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,7,1.4025752e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,8,1.3021684e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,9,1.3021603e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,10,1.1565702e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,11,1.1403503e-05,0.0,0.0,4
10,0603,Building 0603,Electrical Service & Distribution,12,1.1396162e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,1,1.0847471e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,2,1.0738324e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,3,1.0814145e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,4,1.0797206e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,5,1.0832531e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,6,9.875601e-06,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,7,9.535976e-06,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,8,1.0442875e-05,0.0,0.0,5
10,0603,Building 0603,Elevators & Lifts,9,1.0418102e-05,0.0,0.0,5
10,0603,Building 0603,Elevators & Lifts,10,1.0165696e-05,0.0,0.0,5
10,0603,Building 0603,Elevators & Lifts,11,1.02724125e-05,0.0,0.0,4
10,0603,Building 0603,Elevators & Lifts,12,1.0517965e-05,0.0,0.0,4
10,0603,Building 0603,Exterior Doors,1,1.1843443e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,2,1.191914e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,3,1.3579232e-05,0.0,0.0,6
10,0603,Building 0603,Exterior Doors,4,1.3271058e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,5,1.2406068e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,6,1.1399692e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,7,1.131548e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,8,1.2875664e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,9,1.3536783e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,10,1.1623207e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,11,1.1184644e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Doors,12,1.1596767e-05,0.0,0.0,5
10,0603,Building 0603,Exterior Windows,1,1.2942143e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,2,1.2942143e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,3,1.2942143e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,4,1.2942143e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,5,1.2858278e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,6,1.2875813e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,7,1.2683038e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,8,1.4018204e-05,0.0,0.5,2
10,0603,Building 0603,Exterior Windows,9,1.5440271e-05,0.0,0.0,2
10,0603,Building 0603,Exterior Windows,10,1.6002326e-05,0.0,0.5,2
10,0603,Building 0603,Exterior Windows,11,1.2521516e-05,0.0,0.0,1
10,0603,Building 0603,Exterior Windows,12,1.2620009e-05,0.0,0.0,1
10,0603,Building 0603,Fire Protection Specialities,3,1.2641668e-05,0.0,0.0,1
10,0603,Building 0603,General,1,1.13032565e-05,0.0,0.0,5
10,0603,Building 0603,General,2,1.0843358e-05,0.0,0.0,5
10,0603,Building 0603,General,3,1.0909789e-05,0.0,0.0,5
10,0603,Building 0603,General,4,1.0493275e-05,0.0,0.0,5
10,0603,Building 0603,General,5,1.1846203e-05,0.0,0.0,5
10,0603,Building 0603,General,6,9.22403e-06,0.0,0.0,5
10,0603,Building 0603,General,7,8.937373e-06,0.0,0.0,5
10,0603,Building 0603,General,8,8.951494e-06,0.0,0.0,5
10,0603,Building 0603,General,9,8.937376e-06,0.0,0.0,5
10,0603,Building 0603,General,10,9.199712e-06,0.0,0.0,5
10,0603,Building 0603,General,11,9.486231e-06,0.0,0.0,5
10,0603,Building 0603,General,12,1.2208635e-05,0.0,0.0,5
10,0603,Building 0603,Heat Generation Systems,1,0.250003,0.25,0.0,4
10,0603,Building 0603,Heat Generation Systems,2,0.25000405,0.25,0.0,4
10,0603,Building 0603,Heat Generation Systems,3,2.3141329e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,4,2.1987325e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,5,2.215123e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,6,2.0158774e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,7,2.1569198e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,8,1.9585865e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,9,1.39857875e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,10,1.0580011e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,11,1.067484e-05,0.0,0.0,3
10,0603,Building 0603,Heat Generation Systems,12,1.125385e-05,0.0,0.0,3
10,0603,Building 0603,Institutional Equipment,1,1.1705075e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,2,1.1755863e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,3,1.1755863e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,4,1.25222305e-05,0.0,0.0,2
10,0603,Building 0603,Institutional Equipment,5,1.3197414e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,6,1.1155589e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,7,1.0960291e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,8,1.0960291e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,9,1.1101157e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,10,1.11716445e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,11,1.11869e-05,0.0,0.0,1
10,0603,Building 0603,Institutional Equipment,12,1.1456567e-05,0.0,0.0,1
10,0603,Building 0603,Interior Doors,1,1.4962585e-05,0.0,0.25,4
10,0603,Building 0603,Interior Doors,2,1.51230515e-05,0.0,0.0,4
10,0603,Building 0603,Interior Doors,3,1.5112384e-05,0.0,0.0,4
10,0603,Building 0603,Interior Doors,4,1.765794e-05,0.0,0.4,5
10,0603,Building 0603,Interior Doors,5,1.531126e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,6,1.5206108e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,7,1.3997238e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,8,1.1579142e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,9,1.1470983e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,10,1.1622606e-05,0.0,0.0,5
10,0603,Building 0603,Interior Doors,11,1.2205953e-05,0.0,0.2,5
10,0603,Building 0603,Interior Doors,12,1.3072408e-05,0.0,0.0,4
10,0603,Building 0603,Lighting and Branch Wiring,1,1.2224706e-05,0.0,0.0,5
10,0603,Building 0603,Lighting and Branch Wiring,2,1.2859704e-05,0.0,0.0,5
10,0603,Building 0603,Lighting and Branch Wiring,3,0.16666959,0.16666666666666666,0.16666666666666666,6
10,0603,Building 0603,Lighting and Branch Wiring,4,1.4605647e-05,0.0,0.0,6
10,0603,Building 0603,Lighting and Branch Wiring,5,1.575582e-05,0.0,0.2,5
10,0603,Building 0603,Lighting and Branch Wiring,6,1.7252483e-05,0.0,0.2,5
10,0603,Building 0603,Lighting and Branch Wiring,7,1.5359043e-05,0.0,0.4,5
10,0603,Building 0603,Lighting and Branch Wiring,8,1.6372785e-05,0.0,0.2,5
10,0603,Building 0603,Lighting and Branch Wiring,9,1.3306177e-05,0.0,0.0,5
10,0603,Building 0603,Lighting and Branch Wiring,10,1.2501661e-05,0.0,0.0,5
10,0603,Building 0603,Lighting and Branch Wiring,11,1.1075234e-05,0.0,0.0,5
10,0603,Building 0603,Lighting and Branch Wiring,12,1.1955293e-05,0.0,0.2,5
10,0603,Building 0603,Other Electrical Systems,9,1.12527905e-05,0.0,0.0,1
10,0603,Building 0603,Other Equipment,2,1.1987084e-05,0.0,0.0,1
10,0603,Building 0603,Other HVAC Systems & Equipment,1,1.393796e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,2,1.3282409e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,3,1.3615138e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,4,1.4253863e-05,0.0,0.0,4
10,0603,Building 0603,Other HVAC Systems & Equipment,5,1.4989999e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,6,1.4548461e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,7,1.2724561e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,8,1.2486843e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,9,1.2147737e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,10,1.1800083e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,11,1.2339927e-05,0.0,0.0,5
10,0603,Building 0603,Other HVAC Systems & Equipment,12,1.3325887e-05,0.0,0.0,5
10,0603,Building 0603,Plumbing Fixtures,1,0.60000956,0.6,0.0,5
10,0603,Building 0603,Plumbing Fixtures,2,0.16670622,0.3333333333333333,0.0,6
10,0603,Building 0603,Plumbing Fixtures,3,0.16670471,0.16666666666666666,0.16666666666666666,6
10,0603,Building 0603,Plumbing Fixtures,4,0.166704,0.16666666666666666,0.0,6
10,0603,Building 0603,Plumbing Fixtures,5,5.1591436e-05,0.0,0.0,5
10,0603,Building 0603,Plumbing Fixtures,6,4.7853497e-05,0.0,0.0,5
10,0603,Building 0603,Plumbing Fixtures,7,0.40001684,0.4,0.0,5
10,0603,Building 0603,Plumbing Fixtures,8,4.44812e-05,0.0,0.0,5
10,0603,Building 0603,Plumbing Fixtures,9,3.449649e-05,0.0,0.0,5
10,0603,Building 0603,Plumbing Fixtures,10,0.20002356,0.4,0.2,5
10,0603,Building 0603,Plumbing Fixtures,11,0.20002854,0.6,0.0,5
10,0603,Building 0603,Plumbing Fixtures,12,4.2128104e-05,0.0,0.0,5
10,0603,Building 0603,Sanitary Waste,2,3.2463664e-05,0.0,0.0,1
10,0603,Building 0603,Sanitary Waste,3,1.967501e-05,0.0,0.0,1
10,0603,Building 0603,Sanitary Waste,4,2.9946445e-05,0.0,0.0,1
10,0603,Building 0603,Sanitary Waste,5,1.7468774e-05,0.0,0.0,1
10,0603,Building 0603,Sanitary Waste,6,1.8405484e-05,0.0,0.0,1
10,0603,Building 0603,Sanitary Waste,7,0.9999763,1.0,0.0,1
10,0603,Building 0603,Sprinklers,1,1.6418531e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,2,1.3806163e-05,0.0,0.16666666666666666,6
10,0603,Building 0603,Sprinklers,3,1.5011713e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,4,1.3537251e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,5,1.3874458e-05,0.0,0.0,5
10,0603,Building 0603,Sprinklers,6,1.4024694e-05,0.0,0.0,5
10,0603,Building 0603,Sprinklers,7,1.3850193e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,8,0.16667545,0.16666666666666666,0.0,6
10,0603,Building 0603,Sprinklers,9,1.4409605e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,10,1.2857283e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,11,1.3089611e-05,0.0,0.0,6
10,0603,Building 0603,Sprinklers,12,1.3598445e-05,0.0,0.0,6
10,0603,Building 0603,Stair Construction,12,1.10936635e-05,0.0,0.0,1
10,0603,Building 0603,Terminal & Package Units,11,2.093319e-05,0.0,0.0,1
10,0603,Building 0603,Unclassified,1,9.480938e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,2,9.919786e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,3,9.951556e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,4,1.01435535e-05,0.0,0.0,4
10,0603,Building 0603,Unclassified,5,8.972007e-06,0.0,0.0,3
10,0603,Building 0603,Unclassified,6,8.251905e-06,0.0,0.0,3
10,0603,Building 0603,Unclassified,7,1.0538789e-05,0.0,0.0,4
10,0603,Building 0603,Unclassified,8,9.547037e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,9,8.425809e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,10,8.434905e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,11,8.25648e-06,0.0,0.0,4
10,0603,Building 0603,Unclassified,12,8.751885e-06,0.0,0.0,4
10,0603,Building 0603,Wall Finishes,1,1.3436699e-05,0.0,0.0,1
10,0605,Building 0605,Ceiling Finishes,1,3.6601865e-05,0.0,0.0,6
10,0605,Building 0605,Ceiling Finishes,2,0.20002213,0.4,0.0,5
10,0605,Building 0605,Ceiling Finishes,3,4.053709e-05,0.0,0.0,5
10,0605,Building 0605,Ceiling Finishes,4,3.467942e-05,0.0,0.0,5
10,0605,Building 0605,Ceiling Finishes,5,0.20002511,0.2,0.0,5
10,0605,Building 0605,Ceiling Finishes,6,0.33335456,0.3333333333333333,0.0,6
10,0605,Building 0605,Ceiling Finishes,7,3.3741984e-05,0.0,0.0,6
10,0605,Building 0605,Ceiling Finishes,8,0.3333505,0.5,0.0,6
10,0605,Building 0605,Ceiling Finishes,9,0.16669397,0.16666666666666666,0.0,6
10,0605,Building 0605,Ceiling Finishes,10,0.3333507,0.3333333333333333,0.0,6
10,0605,Building 0605,Ceiling Finishes,11,3.2838023e-05,0.0,0.0,6
10,0605,Building 0605,Ceiling Finishes,12,0.33334816,0.3333333333333333,0.0,6
10,0605,Building 0605,Commercial Equipment,1,1.2856648e-05,0.0,1.0,5
10,0605,Building 0605,Commercial Equipment,2,1.233076e-05,0.0,0.6,5
10,0605,Building 0605,Commercial Equipment,3,1.5320997e-05,0.0,1.1666666666666667,6
10,0605,Building 0605,Commercial Equipment,4,1.3785086e-05,0.0,1.2,5
10,0605,Building 0605,Commercial Equipment,5,1.4240601e-05,0.0,1.0,5
10,0605,Building 0605,Commercial Equipment,6,1.592324e-05,0.0,1.4,5
10,0605,Building 0605,Commercial Equipment,7,1.41418805e-05,0.0,0.2,5
10,0605,Building 0605,Commercial Equipment,8,1.5623047e-05,0.0,0.6,5
10,0605,Building 0605,Commercial Equipment,9,1.24017215e-05,0.0,1.0,5
10,0605,Building 0605,Commercial Equipment,10,1.0522509e-05,0.0,0.8,5
10,0605,Building 0605,Commercial Equipment,11,1.0853876e-05,0.0,1.0,5
10,0605,Building 0605,Commercial Equipment,12,1.24259805e-05,0.0,0.4,5
10,0605,Building 0605,Communications & Security,1,1.4279646e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Communications & Security,2,1.5831118e-05,0.0,0.8333333333333334,6
10,0605,Building 0605,Communications & Security,3,1.6934218e-05,0.0,0.0,6
10,0605,Building 0605,Communications & Security,4,0.33333352,0.3333333333333333,0.0,6
10,0605,Building 0605,Communications & Security,5,1.6443799e-05,0.0,0.0,5
10,0605,Building 0605,Communications & Security,6,1.7696311e-05,0.0,0.0,5
10,0605,Building 0605,Communications & Security,7,1.7314265e-05,0.0,0.0,5
10,0605,Building 0605,Communications & Security,8,1.6402726e-05,0.0,0.0,5
10,0605,Building 0605,Communications & Security,9,0.16667388,0.16666666666666666,0.16666666666666666,6
10,0605,Building 0605,Communications & Security,10,1.478966e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Communications & Security,11,1.4514567e-05,0.0,0.0,6
10,0605,Building 0605,Communications & Security,12,1.3622583e-05,0.0,0.0,6
10,0605,Building 0605,Controls and Instrumentation,1,0.66666824,1.0,0.3333333333333333,6
10,0605,Building 0605,Controls and Instrumentation,2,0.33336338,0.5,0.0,6
10,0605,Building 0605,Controls and Instrumentation,3,0.16671151,0.16666666666666666,0.0,6
10,0605,Building 0605,Controls and Instrumentation,4,5.771071e-05,0.0,0.0,6
10,0605,Building 0605,Controls and Instrumentation,5,0.20004967,0.2,0.8,5
10,0605,Building 0605,Controls and Instrumentation,6,0.20004709,0.4,0.2,5
10,0605,Building 0605,Controls and Instrumentation,7,0.16669911,0.3333333333333333,0.0,6
10,0605,Building 0605,Controls and Instrumentation,8,4.3600798e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Controls and Instrumentation,9,0.33335522,0.5,0.16666666666666666,6
10,0605,Building 0605,Controls and Instrumentation,10,0.3333491,1.0,0.16666666666666666,6
10,0605,Building 0605,Controls and Instrumentation,11,0.50001186,1.5,0.0,6
10,0605,Building 0605,Controls and Instrumentation,12,0.5000128,0.5,0.16666666666666666,6
10,0605,Building 0605,Cooling Generation Systems,1,1.2850879e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,2,1.2831956e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,3,1.2769315e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,4,0.24999951,0.25,0.0,4
10,0605,Building 0605,Cooling Generation Systems,5,1.808468e-05,0.0,0.0,5
10,0605,Building 0605,Cooling Generation Systems,6,1.6776667e-05,0.0,0.0,5
10,0605,Building 0605,Cooling Generation Systems,7,1.5147639e-05,0.0,0.0,5
10,0605,Building 0605,Cooling Generation Systems,8,1.5397336e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,9,1.4746426e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,10,1.5015747e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,11,1.4876304e-05,0.0,0.0,4
10,0605,Building 0605,Cooling Generation Systems,12,1.2397051e-05,0.0,0.0,4
10,0605,Building 0605,Distribution Systems,1,1.3142314e-05,0.0,0.0,6
10,0605,Building 0605,Distribution Systems,2,1.2996152e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Distribution Systems,3,1.2760324e-05,0.0,0.0,6
10,0605,Building 0605,Distribution Systems,4,1.3078411e-05,0.0,0.0,6
10,0605,Building 0605,Distribution Systems,5,1.2409424e-05,0.0,0.0,5
10,0605,Building 0605,Distribution Systems,6,1.6509075e-05,0.0,0.0,5
10,0605,Building 0605,Distribution Systems,7,1.3373205e-05,0.0,0.0,5
10,0605,Building 0605,Distribution Systems,8,1.448276e-05,0.0,0.0,5
10,0605,Building 0605,Distribution Systems,9,1.3610479e-05,0.0,0.0,5
10,0605,Building 0605,Distribution Systems,10,1.1464705e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Distribution Systems,11,1.0975334e-05,0.0,0.0,6
10,0605,Building 0605,Distribution Systems,12,1.1814933e-05,0.0,0.0,6
10,0605,Building 0605,Domestic Water Distribution,1,0.4000103,0.4,0.0,5
10,0605,Building 0605,Domestic Water Distribution,2,0.33334482,0.5,0.0,6
10,0605,Building 0605,Domestic Water Distribution,3,0.33334598,0.6666666666666666,0.0,6
10,0605,Building 0605,Domestic Water Distribution,4,0.3333554,0.3333333333333333,0.0,6
10,0605,Building 0605,Domestic Water Distribution,5,0.40001535,0.6,0.0,5
10,0605,Building 0605,Domestic Water Distribution,6,4.619346e-05,0.0,0.0,5
10,0605,Building 0605,Domestic Water Distribution,7,2.8005423e-05,0.0,0.0,5
10,0605,Building 0605,Domestic Water Distribution,8,0.20003228,0.4,0.0,5
10,0605,Building 0605,Domestic Water Distribution,9,0.20003304,0.2,0.0,5
10,0605,Building 0605,Domestic Water Distribution,10,3.9901723e-05,0.0,0.2,5
10,0605,Building 0605,Domestic Water Distribution,11,2.8754268e-05,0.0,0.0,5
10,0605,Building 0605,Domestic Water Distribution,12,2.9142955e-05,0.0,0.0,5
10,0605,Building 0605,Electrical Service & Distribution,1,1.2964815e-05,0.0,0.6,5
10,0605,Building 0605,Electrical Service & Distribution,2,1.224714e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Electrical Service & Distribution,3,1.2949339e-05,0.0,0.3333333333333333,6
10,0605,Building 0605,Electrical Service & Distribution,4,1.2333148e-05,0.0,0.2,5
10,0605,Building 0605,Electrical Service & Distribution,5,1.201282e-05,0.0,0.0,5
10,0605,Building 0605,Electrical Service & Distribution,6,1.1887238e-05,0.0,0.0,5
10,0605,Building 0605,Electrical Service & Distribution,7,1.3077508e-05,0.0,0.2,5
10,0605,Building 0605,Electrical Service & Distribution,8,1.2675274e-05,0.0,0.0,5
10,0605,Building 0605,Electrical Service & Distribution,9,1.1406763e-05,0.0,0.2,5
10,0605,Building 0605,Electrical Service & Distribution,10,1.1921287e-05,0.0,0.8,5
10,0605,Building 0605,Electrical Service & Distribution,11,1.1970953e-05,0.0,0.0,5
10,0605,Building 0605,Electrical Service & Distribution,12,1.2446815e-05,0.0,0.0,5
10,0605,Building 0605,Elevators & Lifts,1,1.0017366e-05,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,2,1.0017366e-05,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,3,1.000757e-05,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,4,9.944428e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,5,9.922878e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,6,9.325388e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,7,8.925836e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,8,8.958576e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,9,8.958576e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,10,9.270109e-06,0.0,0.0,2
10,0605,Building 0605,Elevators & Lifts,11,9.514581e-06,0.0,0.0,3
10,0605,Building 0605,Elevators & Lifts,12,9.579342e-06,0.0,0.0,2
10,0605,Building 0605,Exterior Doors,1,1.2266619e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,2,1.2259928e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,3,1.1774209e-05,0.0,0.0,6
10,0605,Building 0605,Exterior Doors,4,1.2059909e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,5,1.2510219e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,6,1.2420316e-05,0.0,0.2,5
10,0605,Building 0605,Exterior Doors,7,1.330818e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,8,1.2347559e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,9,1.0871372e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,10,1.0676228e-05,0.0,0.2,5
10,0605,Building 0605,Exterior Doors,11,1.1108398e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Doors,12,1.2381647e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Walls,1,1.4292973e-05,0.0,0.0,2
10,0605,Building 0605,Exterior Walls,2,1.4176086e-05,0.0,0.0,2
10,0605,Building 0605,Exterior Walls,3,1.4720359e-05,0.0,0.0,2
10,0605,Building 0605,Exterior Walls,4,1.4767726e-05,0.0,0.0,2
10,0605,Building 0605,Exterior Walls,5,1.527691e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,6,1.3170508e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,7,1.2115022e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,8,1.19424585e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,9,1.225116e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,10,1.2018714e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,11,1.216571e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Walls,12,1.28669335e-05,0.0,0.0,3
10,0605,Building 0605,Exterior Windows,1,1.2260738e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Exterior Windows,2,1.2207698e-05,0.0,0.4,5
10,0605,Building 0605,Exterior Windows,3,1.2286488e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Windows,4,1.2102175e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Windows,5,1.2113103e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Windows,6,1.1110072e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Windows,7,1.0809001e-05,0.0,0.0,5
10,0605,Building 0605,Exterior Windows,8,1.1381779e-05,0.0,0.2,5
10,0605,Building 0605,Exterior Windows,9,1.1229841e-05,0.0,0.16666666666666666,6
10,0605,Building 0605,Exterior Windows,10,1.1061561e-05,0.0,0.0,6
10,0605,Building 0605,Exterior Windows,11,1.1024852e-05,0.0,0.0,6
10,0605,Building 0605,Exterior Windows,12,1.1427201e-05,0.0,0.0,6
10,0605,Building 0605,Fire Protection Specialities,1,1.2828236e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,2,1.2538696e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,3,1.2676338e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,4,1.2770865e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,5,1.4047491e-05,0.0,0.0,4
10,0605,Building 0605,Fire Protection Specialities,6,1.3090217e-05,0.0,0.0,4
10,0605,Building 0605,Fire Protection Specialities,7,1.2540526e-05,0.0,0.0,4
10,0605,Building 0605,Fire Protection Specialities,8,1.3684941e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,9,1.2408103e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,10,1.1895264e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,11,1.1883047e-05,0.0,0.0,5
10,0605,Building 0605,Fire Protection Specialities,12,1.2640606e-05,0.0,0.0,5
10,0605,Building 0605,Fixed Furnishings,1,1.1895182e-05,0.0,0.0,3
10,0605,Building 0605,Fixed Furnishings,2,1.1838321e-05,0.0,0.0,3
10,0605,Building 0605,Fixed Furnishings,3,1.1721578e-05,0.0,0.0,3
10,0605,Building 0605,Fixed Furnishings,4,1.1316138e-05,0.0,0.0,3
10,0605,Building 0605,Fixed Furnishings,5,1.1452848e-05,0.0,0.0,3
10,0605,Building 0605,Fixed Furnishings,6,1.3419788e-05,0.0,0.5,4
10,0605,Building 0605,Fixed Furnishings,7,1.24751505e-05,0.0,0.0,4
10,0605,Building 0605,Fixed Furnishings,8,1.2734378e-05,0.0,0.0,4
10,0605,Building 0605,Fixed Furnishings,9,1.1669307e-05,0.0,0.0,4
10,0605,Building 0605,Fixed Furnishings,10,1.0960086e-05,0.0,0.0,4
